object_id;object_title;file_Name;pageNo;date;sender;receiver
1;Max Mustermann an Inge Müller, am 26.7.1936;19360726_01_Mustermann_Müller.tif;1;19360726;Mustermann, Max;Müller, Inge
1;Max Mustermann an Inge Müller, am 26.7.1936;19360726_02_Mustermann_Müller.tif;2;19360726;Mustermann, Max;Müller, Inge
2;Max Mustermann an Inge Müller, am 16.8.1936;19360816_01_Mustermann_Müller.tif;1;19360816;Mustermann, Max;Müller, Inge
2;Max Mustermann an Inge Müller, am 16.8.1936;19360816_02_Mustermann_Müller.tif;2;19360816;Mustermann, Max;Müller, Inge
3;Max Mustermann an Inge Müller, am 31.8.1936;19360831_01_Mustermann_Müller.tif;1;19360831;Mustermann, Max;Müller, Inge
3;Max Mustermann an Inge Müller, am 31.8.1936;19360831_02_Mustermann_Müller.tif;2;19360831;Mustermann, Max;Müller, Inge
4;Max Mustermann an Inge Müller, am 21.9.1936;19360921_01_Mustermann_Müller.tif;1;19360921;Mustermann, Max;Müller, Inge
4;Max Mustermann an Inge Müller, am 21.9.1936;19360921_02_Mustermann_Müller.tif;2;19360921;Mustermann, Max;Müller, Inge
5;Max Mustermann an Inge Müller, am 06.10.1936;19361006_01_Mustermann_Müller.tif;1;19361006;Mustermann, Max;Müller, Inge
5;Max Mustermann an Inge Müller, am 06.10.1936;19361006_02_Mustermann_Müller.tif;2;19361006;Mustermann, Max;Müller, Inge
6;Max Mustermann an Inge Müller, am 09.10.1936;19361009_01_Mustermann_Müller.tif;1;19361009;Mustermann, Max;Müller, Inge
6;Max Mustermann an Inge Müller, am 09.10.1936;19361009_02_Mustermann_Müller.tif;2;19361009;Mustermann, Max;Müller, Inge
6;Max Mustermann an Inge Müller, am 09.10.1936;19361009_03_Mustermann_Müller.tif;3;19361009;Mustermann, Max;Müller, Inge
6;Max Mustermann an Inge Müller, am 09.10.1936;19361009_04_Mustermann_Müller.tif;4;19361009;Mustermann, Max;Müller, Inge
6;Max Mustermann an Inge Müller, am 09.10.1936;19361009_05_Mustermann_Müller.tif;5;19361009;Mustermann, Max;Müller, Inge
7;Max Mustermann an Inge Müller, am 21.10.1936;19361021_01_Mustermann_Müller.tif;1;19361021;Mustermann, Max;Müller, Inge
7;Max Mustermann an Inge Müller, am 21.10.1936;19361021_02_Mustermann_Müller.tif;2;19361021;Mustermann, Max;Müller, Inge
8;Max Mustermann an Inge Müller, am 08.8.1938;19380808_01_Mustermann_Müller.tif;1;19380808;Mustermann, Max;Müller, Inge
8;Max Mustermann an Inge Müller, am 08.8.1938;19380808_02_Mustermann_Müller.tif;2;19380808;Mustermann, Max;Müller, Inge
9;Max Mustermann an Inge Müller, am 24.6.1939;19390624_01_Mustermann_Müller.tif;1;19390624;Mustermann, Max;Müller, Inge
9;Max Mustermann an Inge Müller, am 24.6.1939;19390624_02_Mustermann_Müller.tif;2;19390624;Mustermann, Max;Müller, Inge
10;Max Mustermann an Inge Müller, am 15.8.1942;19420815_01_Mustermann_Müller.tif;1;19420815;Mustermann, Max;Müller, Inge
